Slime ID, Wave Number, Player Distance Fitness, Parent One, Parent Two, Main Type, Secondary Type,Main Resistance Gene, Main Resistance Trait, Secondary Resistance Gene, Secondary Resistance Trait, Slime View Range Gene, Slime View Range Trait, Tower View Range Gene, Tower View Range Trait, Player View Range Gene, Player View Range Trait, Wall View Range Gene, Wall View Range Trait, Sheep View Range Gene, Sheep View Range Trait, Slime Attraction Gene, Slime Attraction Trait, Tower Attraction Gene, Tower Attraction Trait, Player Attraction Gene, Player Attraction Trait, Wall Attraction Gene, Wall Attraction Trait, Sheep Attraction Gene, Sheep Attraction Trait, Slime Optimal Distance Gene, Slime Optimal Distance Trait, Speed Gene, Speed Trait, Turn Rate Gene, Turn Rate Trait, Sprint Duration Gene, Sprint Duration Trait, Sprint Cooldown Gene, Sprint Cooldown Trait, 
156,3,735.9615,575,241,Fire,Laser,1.628707,0.3559873,-1.716341,0.1932413,-3.45111,5.451391,1.310953,7.421822,0.9101043,4.159442,1.068815,5.868721,1.519459,6.24626,-1.533649,0.4053042,2.83848,-0.1441783,1.328962,0.2600111,1.28791,-0.8426425,-0.8724795,0.6860852,-3.607986,-0.1983345,-0.3613721,2.388682,2.162467,0.2770017,2.712754,3.316671,-1.01963,1.325497,
157,3,734.1127,927,166,Ice,Acid,2.027997,0.379187,5.044466,0.5649108,-0.9162228,7.644777,2.724005,8.997477,-2.051337,2.805192,-0.440247,4.717891,-1.598222,3.9683,-0.4504402,0.4718772,1.347681,-0.3199037,-0.03951145,0.0947758,2.219413,-0.8092504,-0.7508237,0.6925981,2.573163,0.5165665,-0.5339443,2.330247,-3.488443,0.08532427,0.5516502,2.672118,-1.143796,1.20812,
158,3,764.1505,243,772,Player,Blaster,1.498624,0.348567,-2.557274,0.1625578,2.71597,10.95271,-1.761953,4.637925,0.2756118,3.827022,2.707311,7.298542,-0.1381794,4.933059,1.448303,0.5895428,0.3959994,-0.42231,2.876041,0.4296808,-2.008249,-0.9242862,2.605332,0.8390711,1.120297,0.3713923,-0.7291602,2.265526,0.9182071,0.2191806,-1.114761,2.153874,-0.9437068,1.400761,
159,3,763.2349,522,439,Laser,Balanced,-0.2232412,0.2581109,-3.360635,0.1370325,-0.8356135,7.719449,0.4462626,6.537228,-1.020099,3.218316,0.4050266,5.339632,0.2269924,5.203659,2.869276,0.6720163,-4.659216,-0.7940881,-2.078327,-0.1584447,1.091577,-0.8490418,5.62172,0.9172404,-1.543673,0.05697906,2.834855,3.66824,-1.614944,0.1296862,-0.2114384,2.433941,-0.2617782,2.174633,
160,3,735.8361,451,443,Balanced,Blaster,1.053527,0.3237441,-1.484774,0.2024271,-0.4101518,8.11582,-2.152305,4.359488,0.8300825,4.116365,-1.722154,3.895222,1.346687,6.099885,-2.659581,0.3396408,-1.825642,-0.6219661,-0.4139064,0.04822421,-0.7726017,-0.8996328,-1.297106,0.6627836,-2.747551,-0.09317285,0.6234109,2.743931,-2.662761,0.1028741,-1.370889,2.075742,-2.821386,0.2808971,
161,3,766.9059,673,232,Player,Blaster,3.147438,0.4469157,-3.839799,0.1234725,1.306026,9.713635,3.253102,9.615627,-0.3210571,3.53456,2.862174,7.440423,-0.7515231,4.504573,1.844253,0.6132663,-1.741312,-0.6154603,4.242334,0.5582532,-2.383563,-0.9305966,0.3966029,0.7501009,1.015893,0.3600876,-1.494554,2.02588,1.620154,0.2506852,1.009799,2.813897,-1.04037,1.305393,
162,3,753.6627,1,524,Laser,Lightning,-1.217497,0.2134298,0.5687399,0.297796,2.273502,10.57582,2.002317,8.175859,-0.2975557,3.545693,1.094588,5.889934,4.535995,9.001745,1.181676,0.5733222,-2.107154,-0.6430719,-0.9821039,-0.02275902,2.448737,-0.8002433,-2.765684,0.5765384,-0.06743071,0.2369792,-0.8987753,2.210483,1.812784,0.2598393,3.149022,3.436208,-1.044142,1.301758,
163,3,748.3117,747,335,Acid,Balanced,-2.665087,0.1589219,-0.7334641,0.2344475,-0.7111503,7.835047,4.429996,11.01013,2.642845,5.159823,-2.101162,3.680257,-1.404571,4.085254,2.728426,0.6642087,2.352212,-0.2031092,-0.4327209,0.0458777,-0.8636321,-0.901669,4.028094,0.8815325,-0.03511877,0.2407876,-2.532964,1.736061,2.896296,0.3151986,-0.3627768,2.38671,-3.531432,0.142155,
164,3,770.6188,950,249,Laser,Laser,2.192607,0.3889215,-1.567654,0.1991025,1.978867,10.31825,-3.147138,3.725881,0.7017077,4.047938,-1.213256,4.204117,0.6480415,5.529376,-0.6246878,0.4610361,0.09292998,-0.4529327,0.4894633,0.1598014,-0.5766698,-0.8951225,2.509417,0.8358068,0.956461,0.3536048,-0.04840352,2.497576,-0.8207778,0.1537881,-1.314443,2.092893,2.390011,4.580312,
165,3,63840.51,38,963,Lightning,Ice,-2.744749,0.1562779,-3.787055,0.1249067,1.112028,9.535864,-1.737677,4.65581,1.763686,4.637607,-1.399911,4.08811,2.071232,6.72602,-2.486256,0.3494259,-2.034614,-0.6377231,2.048095,0.3416964,0.6045998,-0.863992,6.552906,0.9332817,-2.519136,-0.06480122,3.084019,3.781975,0.5282778,0.2029544,0.08355764,2.526111,-1.037559,1.308107,
166,3,771.4431,797,153,Blaster,Ice,1.895267,0.3714075,0.5249233,0.2955105,3.41464,11.52001,-1.62324,4.741019,-0.06324402,3.658442,0.4340397,5.362036,-0.7226344,4.524007,-1.299283,0.4195014,3.55555,-0.05549914,0.006633216,0.1004888,-0.4709771,-0.8926159,1.764706,0.8086368,0.2261188,0.2712984,2.813091,3.658386,0.7103308,0.2104164,-0.9260775,2.211887,0.7299874,3.374013,
167,3,741.0654,732,574,Balanced,Player,-0.3979329,0.2498367,-0.8674629,0.2284885,-2.797161,5.979544,-0.03845895,6.07405,-2.106797,2.784771,-1.530252,4.008965,-0.3531716,4.779098,-1.412742,0.4126102,1.409243,-0.312979,4.370608,0.5691915,-2.101325,-0.9258987,1.732483,0.8073871,0.8326359,0.3399885,0.1168766,2.556596,-1.317849,0.1383024,1.216873,2.877367,-0.4436368,1.954374,
168,3,771.6355,651,68,Acid,Fire,0.5013962,0.2942874,-2.568011,0.1621928,0.7462018,9.197542,-2.462041,4.150675,-0.3122872,3.538711,-2.053199,3.706754,-1.650417,3.937354,1.250468,0.5775239,2.382411,-0.1994873,0.6000986,0.1732471,1.083729,-0.8492931,-1.388368,0.6576654,0.8882794,0.3461252,0.9728219,2.878741,-3.390155,0.08726159,-3.277728,1.529421,-2.678361,0.3213118,
169,3,770.9832,615,282,Lightning,Player,-1.473203,0.2028945,1.435099,0.3449696,-1.750952,6.884201,1.036804,7.13376,-2.722993,2.569964,2.936594,7.508888,-3.468529,3.008108,0.3539275,0.5221061,-1.14329,-0.5668786,-1.392325,-0.07390565,-1.609224,-0.917003,-1.432419,0.6551818,0.04290699,0.2499537,2.003998,3.301966,-0.8816814,0.151817,6.293624,4.141343,-0.8853095,1.460394,
170,3,755.4678,879,99,Player,Laser,-0.07470181,0.2652855,-0.06956599,0.2655358,-1.051779,7.519599,-0.4180771,5.728988,-1.42088,3.050183,-5.013801,2.425784,0.3933313,5.33062,2.726436,0.6640977,1.675817,-0.282616,2.229357,0.3615516,-0.185368,-0.8855774,-1.026827,0.6777155,0.4172637,0.2932862,-0.4177412,2.369469,1.958049,0.2668844,-1.326452,2.089241,4.253876,4.92995,
171,3,772.0742,29,577,Blaster,Lightning,2.306118,0.3956866,-2.613945,0.1606383,-4.671108,4.558856,1.139558,7.240942,-2.955029,2.494709,3.39812,7.9368,0.8423727,5.684441,2.47723,0.650061,1.567914,-0.2949787,-1.825283,-0.1274632,-0.001943403,-0.8808481,-0.8939097,0.6849301,0.6065181,0.3147552,0.8006164,2.811738,1.726027,0.2556897,-0.8025174,2.250051,2.681518,4.679636,
172,3,671.963,859,524,Ice,Laser,-1.217497,0.2134298,0.5687399,0.297796,2.273502,10.57582,2.002317,8.175859,-0.2975557,3.545693,1.094588,5.889934,4.535995,9.001745,1.181676,0.5733222,-2.107154,-0.6430719,-0.9821039,-0.02275902,2.448737,-0.8002433,-2.765684,0.5765384,-0.06743071,0.2369792,-0.8987753,2.210483,1.812784,0.2598393,3.149022,3.436208,-1.044142,1.301758,
173,3,756.9704,123,138,Ice,Acid,-1.077696,0.2193559,-0.9522389,0.2247739,-0.530131,8.003728,0.4894169,6.579652,-1.101335,3.183456,-1.87052,3.809547,1.292129,6.054076,0.3743869,0.5233821,0.4378796,-0.4179991,1.820076,0.3162811,2.162174,-0.8114495,2.670085,0.8412451,2.004808,0.4625896,-1.315429,2.079958,-1.133547,0.1438855,-2.655966,1.699218,-0.3131348,2.111749,
174,3,766.3883,412,361,Ice,Ice,-0.128635,0.2626658,-0.6407586,0.2386328,2.839805,11.05586,-0.1199632,5.998632,-2.374544,2.68873,-0.7205892,4.525386,-0.4977325,4.677849,-3.375184,0.3007359,-1.115137,-0.5644854,1.677614,0.3001657,-0.2662068,-0.8876094,0.7229478,0.7650803,-1.853454,0.01831615,-2.583646,1.72293,2.173136,0.2775362,-0.5232176,2.336727,3.955443,4.906048,
175,3,767.3522,448,672,Blaster,Blaster,0.1471442,0.2762352,0.8546842,0.3129575,-1.831989,6.811916,-0.2559926,5.874377,4.494051,6.30839,-1.369372,4.106875,3.177185,7.731319,2.529897,0.6530503,4.136717,0.01708794,2.692422,0.4107828,-1.527927,-0.9154429,0.6329635,0.7610129,-1.152148,0.1055865,-0.06195186,2.492784,3.456988,0.3462072,1.264259,2.891824,-2.874019,0.2672648,
176,3,770.9002,99,391,Balanced,Laser,2.921943,0.4330263,-1.506914,0.2015349,2.052357,10.38296,-1.570434,4.780842,-2.291245,2.71816,-0.1250895,4.942562,1.434776,6.174271,1.905283,0.6168787,-1.97328,-0.6331521,-1.081424,-0.03516358,-0.3186779,-0.8889114,-1.707729,0.6394708,2.608514,0.519799,2.880005,3.688725,0.498094,0.2017365,0.5398664,2.668453,2.127304,4.467644,
177,3,761.1011,238,751,Fire,Balanced,0.2728055,0.28256,0.5631953,0.2975063,1.47995,9.87184,-2.438303,4.166303,0.9806811,4.197699,-3.088027,3.179394,-2.576507,3.428565,1.284787,0.5796159,-0.685447,-0.5267822,3.250922,0.4671084,4.042281,-0.7289753,-0.9031295,0.6844326,2.068936,0.4688669,0.6123518,2.739738,-0.1201544,0.1779881,-4.963515,1.121415,-1.67398,0.7894713,
178,3,754.1944,329,631,Ice,Player,2.192607,0.3889215,-1.567654,0.1991025,1.978867,10.31825,-3.147138,3.725881,0.7017077,4.047938,-1.213256,4.204117,0.6480415,5.529376,-0.6246878,0.4610361,0.09292998,-0.4529327,0.4894633,0.1598014,-0.5766698,-0.8951225,2.509417,0.8358068,0.956461,0.3536048,-0.04840352,2.497576,-0.8207778,0.1537881,-1.314443,2.092893,2.390011,4.580312,
179,3,747.4044,122,980,Ice,Blaster,-1.059098,0.2201531,-0.5768902,0.241546,-1.30495,7.287345,-0.1278212,5.991399,0.6755151,4.034081,-1.738014,3.88597,2.06104,6.717002,-1.480668,0.4085006,-3.046925,-0.7068527,3.318298,0.4736668,1.174995,-0.8463494,-2.098922,0.6166302,-0.4636043,0.1897227,-3.29282,1.548705,-0.9408121,0.1499233,3.154467,3.437671,2.653142,4.671022,
180,3,763.5603,930,829,Player,Blaster,-0.4795021,0.2460344,5.545762,0.5954255,-0.9333509,7.628932,-3.352131,3.608398,1.311114,4.379996,-1.021058,4.326853,2.832429,7.413108,-2.100386,0.3716613,0.0896491,-0.4532586,0.4039593,0.1493689,3.320896,-0.7631045,3.920592,0.878697,-0.6946098,0.1617409,0.6615008,2.758408,-4.109847,0.0739553,-2.916129,1.627036,-2.991449,0.2390684,
181,3,758.9445,130,510,Acid,Player,-1.961258,0.1838745,-1.119426,0.2175747,0.2245829,8.710491,-1.227808,5.046949,1.53176,4.504504,-0.06692552,4.984969,0.04048691,5.064042,2.423394,0.6469932,-0.1118939,-0.4730456,0.2923069,0.1356961,-1.914898,-0.9226368,1.516759,0.7988608,-1.424165,0.07185531,4.938519,4.671244,1.63853,0.2515491,-4.017209,1.340482,-2.883403,0.2649007,
182,3,755.8653,45,454,Balanced,Fire,-3.814542,0.1241575,2.790207,0.4249591,1.362896,9.765495,0.8369877,6.928133,2.608362,5.138895,1.57785,6.296167,-3.151336,3.150077,0.3836398,0.5239592,-3.381349,-0.7271574,3.921362,0.530018,2.985348,-0.7779332,-1.900051,0.6283132,-0.4374424,0.1928732,0.3513495,2.642109,-2.523013,0.1061435,0.6057569,2.688938,0.6686192,3.305969,
183,3,743.3859,49,187,Laser,Player,-3.919903,0.1213214,3.027504,0.4395166,1.83786,10.19331,1.805383,7.957357,1.219501,4.32894,0.9084839,5.73785,-0.9285526,4.387111,-0.1540361,0.4903739,-1.415886,-0.5895563,-0.6516965,0.01853585,-1.210042,-0.9090847,2.902387,0.8488483,-1.383901,0.07686055,-2.341066,1.786626,-1.917455,0.1213867,-0.1813049,2.443352,0.2819531,2.850125,
184,3,763.6336,695,796,Balanced,Balanced,0.6718308,0.3032134,-0.7329564,0.2344703,1.38345,9.784207,2.724005,8.997477,-0.4271664,3.484695,-0.4882607,4.684426,-0.3181779,4.803884,-4.012669,0.2683192,0.3479652,-0.4272308,-1.463093,-0.08269733,0.7923686,-0.858381,2.233371,0.8261154,2.143491,0.4761057,-3.603141,1.477915,1.507239,0.24542,-0.5590746,2.325573,-0.1241252,2.345042,
185,3,771.9711,440,758,Ice,Player,-1.666123,0.195206,1.603537,0.354546,1.836767,10.19234,0.909501,7.00232,-2.77864,2.55164,-2.21888,3.616084,1.142915,5.929836,0.6047993,0.5377281,-0.2241112,-0.4838614,-4.333029,-0.4149935,-1.324518,-0.9114226,1.046294,0.7792969,-0.2347984,0.2171377,1.271275,2.997414,0.6825871,0.2092664,-1.200103,2.127756,-2.366143,0.4289558,
186,3,757.9391,807,554,Blaster,Fire,-0.5770609,0.2415381,0.6266262,0.3008311,1.65497,10.02977,-2.8397,3.910296,1.311114,4.379996,-1.021058,4.326853,-1.232722,4.191872,0.293452,0.5183325,1.760649,-0.2728299,0.4039593,0.1493689,4.344812,-0.7137765,-1.742074,0.6374888,0.001167728,0.2450558,-1.706194,1.963553,-4.109847,0.0739553,-1.598446,2.007029,1.165333,3.811502,
187,3,759.8588,653,162,Lightning,Blaster,-0.1236299,0.2629082,-0.3189722,0.2535547,-1.767036,6.869829,-1.611794,4.749625,2.151891,4.86505,0.4860123,5.40234,-1.146312,4.246489,-1.434865,0.4112704,2.703131,-0.1607034,4.402658,0.5718936,-2.687783,-0.9353508,1.838442,0.8114731,3.57744,0.6025748,-1.090427,2.149619,6.65936,0.541117,-0.2432398,2.424011,-1.980376,0.6063936,
188,3,746.4846,468,672,Blaster,Fire,0.1471442,0.2762352,0.9172686,0.3163314,-1.831989,6.811916,-0.2559926,5.874377,4.494051,6.30839,-1.369372,4.106875,3.177185,7.731319,-1.552655,0.4041594,4.136717,0.01708794,2.692422,0.4107828,-1.527927,-0.9154429,0.6329635,0.7610129,-1.152148,0.1055865,-0.06195186,2.492784,3.456988,0.3462072,1.264259,2.891824,-2.874019,0.2672648,
189,3,760.4681,12,493,Acid,Player,-1.625505,0.1968062,-1.395161,0.2060682,1.471496,9.864178,-0.3458488,5.793416,0.636518,4.013515,-1.657065,3.93343,-0.5683926,4.62903,-0.4818054,0.4699235,0.8489241,-0.3747042,-1.220937,-0.05256855,0.9088287,-0.8548046,-0.9672996,0.6809574,-0.4926343,0.1862221,-1.468218,2.033755,2.796291,0.3098272,1.111613,2.845161,2.621885,4.661284,
190,3,677.5945,786,601,Laser,Laser,0.5956805,0.2992064,0.01845083,0.2698493,3.204884,11.35353,-3.24387,3.669904,-1.867357,2.874236,-1.424607,4.072997,2.103348,6.754471,3.726358,0.7173976,0.8288471,-0.3768594,0.2488076,0.130355,0.192866,-0.875641,-1.311664,0.6619697,-1.525769,0.05920947,2.929901,3.711428,-2.134432,0.1157192,3.436586,3.512411,-0.5630049,1.814262,
191,3,688.5809,368,152,Balanced,Lightning,-1.855965,0.1878577,1.075278,0.3249357,-0.7221229,7.824842,-2.396627,4.193891,-2.608783,2.608124,-0.2214416,4.872956,2.313361,6.941796,-1.335027,0.4173268,-0.7770442,-0.5350046,-1.643883,-0.1050958,-2.39778,-0.9308258,1.156787,0.7840112,-2.93939,-0.1168869,0.7783675,2.803161,-0.5071486,0.164271,0.02357892,2.507368,-1.853281,0.6774408,
192,3,743.7509,713,886,Player,Balanced,0.3444957,0.2862073,2.783679,0.4245603,0.239915,8.724853,0.2990182,6.393916,-2.230965,2.73971,0.3462584,5.294461,0.9308783,5.756016,-0.4009065,0.4749643,-0.1001935,-0.4719096,-1.32673,-0.06574631,-2.042626,-0.9248855,-0.8414219,0.687755,-1.475661,0.06544864,1.756152,3.19691,-0.1435951,0.1771323,1.425221,2.940729,2.251726,4.523996,
193,3,761.4785,530,10,Lightning,Acid,0.4296765,0.2905775,2.783679,0.4245603,0.239915,8.724853,0.2990182,6.393916,-2.230965,2.73971,0.3462584,5.294461,-4.17286,2.721097,-0.4009065,0.4749643,-0.1001935,-0.4719096,-1.32673,-0.06574631,-2.042626,-0.9248855,-0.8414219,0.687755,3.1727,0.5693681,1.756152,3.19691,-0.1435951,0.1771323,1.425221,2.940729,2.251726,4.523996,
194,3,771.6159,192,24,Lightning,Balanced,0.5399461,0.296293,0.1835691,0.2780595,2.701227,10.94036,-2.910577,3.866894,-2.150486,2.768813,-2.678217,3.377254,-0.2820146,4.82961,-1.000216,0.4378102,2.502564,-0.1850237,-1.049049,-0.03112108,1.207617,-0.8452858,-0.2739017,0.7173845,3.884789,0.6264786,0.3265771,2.632976,4.454049,0.4045631,-0.4986249,2.344381,1.616263,4.171395,
195,3,755.5283,801,494,Lightning,Blaster,1.940868,0.3740729,-0.3238136,0.2533256,0.3811241,8.857034,-0.0667212,6.047817,0.8754103,4.140727,1.31249,6.071149,1.554808,6.276447,-1.075969,0.4331545,0.3058357,-0.4315261,3.12791,0.4550009,-2.109028,-0.9260307,2.18298,0.8242983,2.565172,0.5158339,0.9514918,2.870382,-1.111406,0.1445687,-1.278427,2.103858,5.814115,4.985119,
196,3,768.2014,618,474,Balanced,Laser,-2.241392,0.1735967,5.935437,0.6186587,-0.9906927,7.575944,2.238023,8.440842,1.015132,4.216462,-2.163054,3.646364,4.311205,8.791608,2.112078,0.629021,2.468136,-0.1891765,1.396175,0.2678274,-1.60151,-0.9168561,-1.865735,0.6303145,0.6274819,0.3171141,-4.279797,1.334516,4.83695,0.4278172,1.609179,2.996194,-1.667883,0.7935329,
197,3,756.4601,804,200,Lightning,Player,0.148156,0.2762858,-2.288646,0.1719085,-0.2015903,8.311049,1.233053,7.33929,-0.3398666,3.525673,-1.224872,4.196806,0.8772663,5.712589,-4.937478,0.2254176,-3.900083,-0.7562987,-2.512993,-0.2109106,1.389906,-0.8392318,1.857314,0.8121938,-0.7714992,0.1523668,-0.01865125,2.508123,1.543658,0.24711,-0.2346456,2.426694,-0.2733068,2.160477,
198,3,760.2133,350,32,Ice,Ice,2.060887,0.3811245,0.01938968,0.2698956,1.452171,9.846652,0.7422258,6.831944,-0.7063282,3.356673,0.1313843,5.131722,1.771121,6.462865,-0.9736148,0.4394477,-0.4425031,-0.5044915,-3.553234,-0.331181,0.1195688,-0.8776227,0.8572116,0.7710594,0.2664202,0.2759589,2.670809,3.594294,-2.003947,0.1190994,0.3580502,2.611816,0.1790418,2.723206,
199,3,757.6681,991,13,Fire,Lightning,-0.4975443,0.2451986,0.5631953,0.2975063,1.47995,9.87184,1.548488,7.676657,-4.353729,2.102262,-3.088027,3.179394,-2.576507,3.428565,1.284787,0.5796159,-0.685447,-0.5267822,3.250922,0.4671084,4.042281,-0.7289753,-0.9031295,0.6844326,2.068936,0.4688669,0.6123518,2.739738,-0.1201544,0.1779881,-4.963515,1.121415,-1.67398,0.7894713,
200,3,749.1599,415,673,Acid,Balanced,1.002778,0.3209726,1.142047,0.3286079,-4.183641,4.900168,-0.002860306,6.107216,0.390086,3.885414,2.257982,6.89219,0.1371557,5.136043,-1.815142,0.3884611,1.715598,-0.2780342,-1.556008,-0.09422058,-1.302544,-0.9109781,0.05492501,0.7337497,-0.08990844,0.2343255,1.508095,3.093833,0.2660508,0.1925559,2.081084,3.136055,-0.07602862,2.40501,
201,3,771.1918,674,159,Blaster,Player,-0.7629799,0.2331257,2.467234,0.4053574,-2.634099,6.116066,-0.3732257,5.768928,-3.922826,2.212436,1.314014,6.072428,-1.701278,3.907435,-3.003093,0.3206528,-1.706826,-0.6127752,-1.526976,-0.0906226,-2.339885,-0.9298881,-3.026186,0.5605645,-0.3881289,0.1988009,0.2717739,2.612854,3.198624,0.3317359,0.7403523,2.730702,4.981946,4.96593,
202,3,764.7507,379,803,Lightning,Balanced,3.86005,0.491254,-1.094069,0.2186558,0.7203524,9.173512,-0.4505237,5.700233,-4.699148,2.020376,0.9591783,5.779025,1.962027,6.629685,-0.02800501,0.4982497,3.165782,-0.103901,0.1979103,0.1240958,-1.157683,-0.9079971,-1.803447,0.6339356,-0.8910843,0.1377335,0.3660864,2.647553,-0.915218,0.1507406,-3.542251,1.460132,0.3237547,2.901195,
203,3,770.6719,771,826,Player,Ice,-2.223311,0.1742462,0.851363,0.312779,0.3655183,8.842436,2.348792,8.566568,-1.08177,3.191815,2.88434,7.460797,-1.74488,3.881971,-0.1579086,0.490132,0.1340585,-0.4488368,0.9561092,0.2160546,-0.5061909,-0.8934568,4.466367,0.8925053,1.356912,0.3966053,-2.148053,1.838837,4.317443,0.3963638,-1.424095,2.059612,2.172685,4.488848,
204,3,764.5133,678,814,Ice,Lightning,-2.509919,0.1641759,1.060635,0.3241332,-0.6683028,7.874919,-0.4071315,5.738713,-1.160692,3.158235,-0.1696414,4.910278,1.66095,6.367562,1.217297,0.5754993,1.652121,-0.2853391,0.2819084,0.13442,-0.691887,-0.897796,1.013931,0.7779022,-0.6267524,0.1699896,2.022198,3.30976,-2.529453,0.1059908,-1.446422,2.052855,1.746494,4.25755,
205,3,769.3499,194,702,Acid,Laser,-5.251147,0.09006949,-1.208954,0.2137885,1.272418,9.682934,-0.365054,5.776228,2.170097,4.875848,-2.763805,3.334762,0.6815535,5.555908,-0.4629096,0.4711004,-3.111778,-0.7108858,-0.6083028,0.02395761,4.128901,-0.7246758,3.257772,0.859898,0.4869232,0.3012241,1.500235,3.090601,0.3404166,0.195463,-1.962047,1.898865,-1.571794,0.859804,
206,3,747.5196,146,160,Fire,Balanced,0.370279,0.287526,-2.752992,0.1560064,-3.752599,5.219114,-2.867216,3.893383,1.371312,4.413752,-2.214437,3.618484,3.117595,7.676084,-1.286325,0.4202905,-2.938488,-0.7000053,-0.05656191,0.09266317,-0.04122809,-0.881875,-1.600521,0.6456265,-2.258251,-0.03227007,4.404925,4.409158,-1.795149,0.1246857,-0.6530961,2.29636,1.554194,4.127593,
207,3,675.3546,239,660,Acid,Player,-0.3600683,0.2516151,1.435857,0.3450124,2.189111,10.50256,-1.585083,4.769763,-1.709353,2.935138,-5.79746,2.192275,3.233276,7.783389,-1.222111,0.4242067,-0.8254123,-0.539306,0.2608844,0.1318386,2.36922,-0.8034021,-0.8292882,0.6884061,1.799246,0.4421544,-0.5471154,2.325834,-2.208467,0.1138387,-1.822915,1.939998,1.488035,4.078916,
208,3,722.2686,522,782,Lightning,Laser,-0.6602212,0.2377499,1.830281,0.3676226,3.638055,11.69351,0.6772102,6.766455,-0.5420431,3.431455,-0.533861,4.652833,-1.366377,4.10872,1.260494,0.5781354,1.467954,-0.306344,0.6529839,0.179652,1.486682,-0.8359407,1.251337,0.787987,-2.257216,-0.03214091,0.1684667,2.575232,-2.921821,0.09704873,-1.265757,2.107719,2.011916,4.410213,
209,3,752.7186,404,934,Laser,Acid,-2.426791,0.1670476,-1.772443,0.1910641,2.520993,10.78819,0.06061334,6.166692,3.305817,5.567221,-1.308087,4.144786,0.4283417,5.357631,0.5944687,0.5370861,-1.369458,-0.585757,-0.9914823,-0.02393067,-1.514478,-0.9151824,5.63218,0.9174387,1.567365,0.4185399,1.735909,3.18842,-1.324798,0.1380955,0.5360163,2.667255,-1.508318,0.9059413,
210,3,745.2933,991,30,Balanced,Laser,2.763001,0.4232979,3.401549,0.4626665,1.050819,9.479516,0.0341244,6.141819,-1.523048,3.008867,0.593321,5.48624,0.199276,5.182726,-1.494285,0.4076784,0.6513092,-0.3957388,-0.5706775,0.02865744,1.947685,-0.819517,-0.2675588,0.7177059,-1.525898,0.05919337,0.7940416,2.809201,-0.4390711,0.1666209,2.802341,3.341588,2.313234,4.549835,
211,3,751.4583,983,151,Player,Ice,-3.92539,0.1211753,2.254764,0.3926208,-0.6235034,7.916646,0.4489449,6.539859,-0.6894892,3.364264,-0.3198833,4.802673,1.899475,6.574798,-0.7276923,0.4546442,2.139538,-0.228454,3.388506,0.4804454,2.194424,-0.8102129,1.99748,0.8174805,0.8564829,0.342622,3.372767,3.915795,-1.183413,0.1423566,-0.6537224,2.296165,2.766572,4.704212,
212,3,740.9211,128,104,Balanced,Ice,1.24389,0.3342495,0.494027,0.293905,3.128484,11.29206,1.550693,7.679043,-0.04532007,3.667197,0.07710452,5.091223,1.634381,6.344689,-0.7005314,0.4563284,1.456239,-0.3076703,-6.572426,-0.6178705,1.892726,-0.8215404,-1.405367,0.6567081,0.426283,0.2943163,3.714637,4.076805,-5.024972,0.05973503,-1.167459,2.137737,-0.4222092,1.979941,
213,3,746.4849,897,291,Balanced,Player,2.299489,0.3952904,-1.264714,0.2114548,0.2372091,8.722319,0.5431078,6.632698,-1.729785,2.927178,2.313653,6.942057,-0.8672404,4.427475,4.417127,0.7510616,0.4030038,-0.4215903,0.8161899,0.1993195,1.363908,-0.8401068,-0.4391769,0.7089326,-1.931577,0.00855267,-2.490337,1.747179,0.5658429,0.2044778,-1.349866,2.082125,3.757901,4.885996,
214,3,771.8884,132,447,Laser,Blaster,0.3034548,0.2841159,0.1244306,0.2751013,-1.228377,7.357363,-1.32614,4.969206,-2.043663,2.808031,-1.168835,4.232188,-0.6448435,4.57671,-0.6863216,0.4572098,-3.105878,-0.7105207,-1.711174,-0.1134068,0.3770626,-0.8705392,-0.2274807,0.7197315,0.4526815,0.2973273,-0.7594696,2.255609,-0.09913312,0.1787582,-0.6959494,2.283063,-0.4952979,1.893232,
215,3,769.2599,369,863,Blaster,Acid,1.615383,0.355224,-0.5846548,0.2411905,1.158864,9.578899,-0.5115563,5.646467,0.06931475,3.723621,0.6141776,5.502654,0.512801,5.423199,0.3569703,0.5222958,3.789169,-0.02634776,-1.454951,-0.08168644,0.2236459,-0.8748006,-0.7187536,0.6943024,0.03689062,0.2492484,0.05097621,2.532939,-1.130073,0.1439925,0.5114641,2.659615,3.915245,4.90227,
